"Country Name","Country Code","Arrangement Type","Approval Date","Approval Year","Intial End Date","Initial End Year","Mneumonic","Description","Program year","Year Type","T-3","T-2","T-1","T","T+1","T+2","T+3","T+4","Indicator Currency","Sort"
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"GCENL","Total Expenditures (percent of GDP, E+F+G)",2000,"CY","16.7","17.2","18.1","21.1","23","NULL","NULL","NULL","US$ mn",3
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"GCG_Y","Grants (percent of GDP)",2000,"CY","NULL","NULL","0","0","0","NULL","NULL","NULL","US$ mn",3
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"GCIPY","Interest payments (percent of GDP)",2000,"CY","NULL","NULL","3.8","5.1","5.4","6.1","NULL","NULL","US$ mn",3
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"GCRCT","Current Tax Revenue (percent of GDP)",2000,"CY","NULL","NULL","15.1","18.5","17.6","NULL","NULL","NULL","US$ mn",3
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"GCR_Y","Total Revenues, including grants (percent of GDP, A+B+C+D)",2000,"CY","15.4","14.9","16.6","20","19.3","NULL","NULL","NULL","US$ mn",3
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"GCRKY","Capital Revenues (percent of GDP)",2000,"CY","NULL","NULL","0","0","0","NULL","NULL","NULL","US$ mn",3
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"GCRNT","Current Non-tax Revenues (percent of GDP)",2000,"CY","NULL","NULL","1.5","1.5","1.7","NULL","NULL","NULL","US$ mn",3
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"GPB_Y","Fiscal Balance, Broadest coverage including grants 2/",2000,"CY","-1.3","-2.3","-1.5","-1.1","-3.7","NULL","NULL","NULL","US$ mn",3
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"NGDP","GDP (domestic currency, billions)",2000,"CY","693","1022","1110","1291","1479","NULL","NULL","NULL","US$ mn",3
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"NGDPD","GDP (in millions of US$ or SDRs)",2000,"CY","149","104","141","153","154","NULL","NULL","NULL","US$ mn",3
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"NI_Y","Gross Domestic Investment (percent of GDP)",2000,"CY","29.6","13.9","12.2","17.9","19.1","NULL","NULL","NULL","US$ mn",3
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"NS_Y","Gross National/Domestic Savings (percent of GDP)",2000,"CY","28.4","18.3","16.3","23.1","22.2","NULL","NULL","NULL","US$ mn",3
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"PCPIC","CPI Inflation (percent, end-of-period)",2000,"CY","35.8","46.5","2","9.3","10","NULL","NULL","NULL","US$ mn",3
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BDRPR","Projected New Rescheduling",2000,"CY","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","US$ mn",3
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"RGDPC","Real GDP Growth (in percent)",2000,"CY","1.7","-13.6","0.8","4.8","3","NULL","NULL","NULL","US$ mn",3
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"TMP_C","Import Unit Value (percentage change)",2000,"CY","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","US$ mn",3
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"TMR_C","Import Volume (percentage change)",2000,"CY","1.9","-28.6","-10.3","28.9","2.9","NULL","NULL","NULL","US$ mn",3
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"TXP_C","Export Unit Value (percentage change)",2000,"CY","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","US$ mn",3
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"TXR_C","Export Volume (percentage change)",2000,"CY","32.7","10.5","-1.1","17.6","0.8","NULL","NULL","NULL","US$ mn",3
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"FNFA","Net foreign assets",2000,"CY","NULL","NULL","120.5","153.7","178.5","182.7","NULL","NULL","US$ mn",3
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"BAFA","Change in Gross Reserves (-increase, including valuation changes)",2000,"CY","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","US$ mn",4
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"BAFLI","Use of Fund Credit, net",2000,"CY","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","US$ mn",4
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"BAR","Changes in External Payments Arrears (+ increases)",2000,"CY","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","US$ mn",4
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"BAVC","Valuation change",2000,"CY","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","US$ mn",4
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"BCAX","Current Account (excl. off transfers) (A-B+C-D-E)",2000,"CY","NULL","NULL","NULL","17.3","12.5","9.8","10.1","10.3","US$ mn",4
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"BDRPT","Rescheduling contracted before program 5/",2000,"CY","NULL","NULL","NULL","2.4","2.9","0.6","0","0","US$ mn",4
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",2000,"CY","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","US$ mn",4
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"BEF_O","Other BOP Support 6/",2000,"CY","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","US$ mn",4
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"BKMEO","Other Net Inflows (including e & o) 4/",2000,"CY","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","US$ mn",4
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"BK_MB","Official borrowing from multilateral and bilateral lenders (excl. Fund)",2000,"CY","NULL","NULL","NULL","5.3","4.7","5.3","6","6.7","US$ mn",4
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"BK_PF","Public Commercial Borrowing, MLT",2000,"CY","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","US$ mn",4
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"BK_SP","Scheduled Principal Payments (excl. Fund)",2000,"CY","NULL","NULL","NULL","7.9","7.3","7.3","7.6","7.5","US$ mn",4
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"BS_I","Scheduled Net Interest Payments",2000,"CY","NULL","NULL","NULL","-9.3","-7.7","-7.9","-8.3","-9","US$ mn",4
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"BMS_O","Services, Debit (excluding interest)",2000,"CY","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","US$ mn",4
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"BMT","Merchandise Imports",2000,"CY","NULL","NULL","NULL","43.6","41.7","42.7","45.9","49.9","US$ mn",4
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"BO","Overall Balance (+F+G+H+I+J-K+L)",2000,"CY","-13.3","0.9","0","1.2","-2.5","-2.4","NULL","NULL","US$ mn",4
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"BS_O","Services net",2000,"CY","NULL","NULL","NULL","-13.8","-13.8","-14.8","-15.5","-16.2","US$ mn",4
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"BTRG","Official Transfers (net) 3/",2000,"CY","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","US$ mn",4
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"BXS_O","Services, Credit and Private Transfers",2000,"CY","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","US$ mn",4
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"BXT","Merchandise Exports",2000,"CY","NULL","NULL","NULL","65.4","60.3","59.4","63.2","67.4","US$ mn",4
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"DL","External Debt (incl. Fund) 8/",2000,"CY","138","149.9","148.7","141.7","137.8","133.7","NULL","NULL","US$ mn",4
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"DS","Scheduled Debt Service",2000,"CY","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","US$ mn",4
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"D_R","Cancellation of Stock of Debt 7/",2000,"CY","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","US$ mn",4
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"ENDA","Exchange rate vis-a-vis numeraire (average)",2000,"CY","4667","9849","7855","8422","10224","9000","NULL","NULL","US$ mn",4
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"FNDA","Net Domestic Assets (domestic currency, billions) 4/",2000,"CY","NULL","NULL","NULL","590.1","627.8","708.7","NULL","NULL","US$ mn",4
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"FAFA","Gross Reserves",2000,"CY","10.7","20.3","24.3","29.4","28.7","29.2","NULL","NULL","US$ mn",4
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"FI","Nominal Interest Rate (in percent)",2000,"CY","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","US$ mn",4
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"FMB","Broad Money (domestic currency, billions) 4/",2000,"CY","NULL","NULL","NULL","709.1","769.8","871.8","NULL","NULL","US$ mn",4
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"GCB_Y","Fiscal Balance including grants (percent of GDP) 3/(A+B+C+D-E-F-G)",2000,"CY","-1.3","-2.3","-1.5","-1.1","-3.7","-2.5","NULL","NULL","US$ mn",4
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"GCECY","Current Non-Interest Expenditures (percent of GDP)",2000,"CY","NULL","7.8","8.4","10.7","9.2","6.3","NULL","NULL","US$ mn",4
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"GCEKY","Capital Expenditures and Net Lending (Percent of GDP)",2000,"CY","NULL","6.3","5.9","5.3","8.3","8.9","NULL","NULL","US$ mn",4
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"GCENL","Total Expenditures (percent of GDP, E+F+G)",2000,"CY","NULL","17.2","18.1","21.1","24","20.5","NULL","NULL","US$ mn",4
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"GCG_Y","Grants (percent of GDP)",2000,"CY","NULL","0","0","0","0","0","NULL","NULL","US$ mn",4
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"GCIPY","Interest payments (percent of GDP)",2000,"CY","NULL","3.1","3.8","5.1","6.5","5.3","NULL","NULL","US$ mn",4
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"GCRCT","Current Tax Revenue (percent of GDP)",2000,"CY","NULL","13.9","15.1","18.5","18.1","16.6","NULL","NULL","US$ mn",4
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"GCR_Y","Total Revenues, including grants (percent of GDP, A+B+C+D)",2000,"CY","NULL","14.9","16.6","20","20.3","18","NULL","NULL","US$ mn",4
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"GCRKY","Capital Revenues (percent of GDP)",2000,"CY","NULL","0","0","0","0","0","NULL","NULL","US$ mn",4
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"GCRNT","Current Non-tax Revenues (percent of GDP)",2000,"CY","NULL","1","1.5","1.5","2.2","1.4","NULL","NULL","US$ mn",4
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"GPB_Y","Fiscal Balance, Broadest coverage including grants 2/",2000,"CY","-1.3","-2.3","-1.5","-1.1","-3.7","-2.5","NULL","NULL","US$ mn",4
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"NGDP","GDP (domestic currency, billions)",2000,"CY","693","1022","1110","1291","1479","1675","NULL","NULL","US$ mn",4
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"NGDPD","GDP (in millions of US$ or SDRs)",2000,"CY","149","104","141","153","145","186","NULL","NULL","US$ mn",4
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"NI_Y","Gross Domestic Investment (percent of GDP)",2000,"CY","29.6","13.9","12.2","17.9","18.2","19","NULL","NULL","US$ mn",4
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"NS_Y","Gross National/Domestic Savings (percent of GDP)",2000,"CY","28.4","18.3","16.3","23.1","21.5","20.1","NULL","NULL","US$ mn",4
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"PCPIC","CPI Inflation (percent, end-of-period)",2000,"CY","35.8","46.5","2","9.3","11.5","9","NULL","NULL","US$ mn",4
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"BDRPR","Projected New Rescheduling",2000,"CY","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","US$ mn",4
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"RGDPC","Real GDP Growth (in percent)",2000,"CY","1.7","-13.6","0.8","4.8","3.2","3.5","NULL","NULL","US$ mn",4
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"TMP_C","Import Unit Value (percentage change)",2000,"CY","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","US$ mn",4
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"TMR_C","Import Volume (percentage change)",2000,"CY","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","US$ mn",4
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"TXP_C","Export Unit Value (percentage change)",2000,"CY","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","US$ mn",4
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"TXR_C","Export Volume (percentage change)",2000,"CY","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","US$ mn",4
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"FNFA","Net foreign assets",2000,"CY","NULL","NULL","NULL","119","142","163.1","NULL","NULL","US$ mn",4
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"BAFA","Change in Gross Reserves (-increase, including valuation changes)",2000,"CY","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","US$ mn",5
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"BAFLI","Use of Fund Credit, net",2000,"CY","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","US$ mn",5
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"BAR","Changes in External Payments Arrears (+ increases)",2000,"CY","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","US$ mn",5
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"BAVC","Valuation change",2000,"CY","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","US$ mn",5
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"BCAX","Current Account (excl. off transfers) (A-B+C-D-E)",2000,"CY","NULL","NULL","NULL","17.3","14","11.1","11.5","11.6","US$ mn",5
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"BDRPT","Rescheduling contracted before program 5/",2000,"CY","NULL","NULL","NULL","2.4","2.9","0.6","0","0","US$ mn",5
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",2000,"CY","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","US$ mn",5
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"BEF_O","Other BOP Support 6/",2000,"CY","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","US$ mn",5
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"BKMEO","Other Net Inflows (including e & o) 4/",2000,"CY","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","US$ mn",5
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"BK_MB","Official borrowing from multilateral and bilateral lenders (excl. Fund)",2000,"CY","NULL","NULL","NULL","5.3","4.8","5.4","6","6.6","US$ mn",5
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"BK_PF","Public Commercial Borrowing, MLT",2000,"CY","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","US$ mn",5
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"BK_SP","Scheduled Principal Payments (excl. Fund)",2000,"CY","NULL","NULL","NULL","7.9","7.6","7.3","7.6","7.5","US$ mn",5
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"BS_I","Scheduled Net Interest Payments",2000,"CY","NULL","NULL","NULL","-9.3","-7.4","-7.9","-8.6","-9.1","US$ mn",5
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"BMS_O","Services, Debit (excluding interest)",2000,"CY","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","US$ mn",5
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"BMT","Merchandise Imports",2000,"CY","NULL","NULL","NULL","43.6","38.5","39.6","42.5","46.2","US$ mn",5
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"BO","Overall Balance (+F+G+H+I+J-K+L)",2000,"CY","NULL","NULL","-16.5","-10.8","-52.1","-42.1","NULL","NULL","US$ mn",5
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"BS_O","Services net",2000,"CY","NULL","NULL","NULL","-13.8","-13.2","-14.6","-15.4","-16","US$ mn",5
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"BTRG","Official Transfers (net) 3/",2000,"CY","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","US$ mn",5
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"BXS_O","Services, Credit and Private Transfers",2000,"CY","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","US$ mn",5
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"BXT","Merchandise Exports",2000,"CY","NULL","NULL","NULL","65.4","58.3","57.4","60.8","64.7","US$ mn",5
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"DL","External Debt (incl. Fund) 8/",2000,"CY","138","149.9","148.7","141.7","139.4","135.2","NULL","NULL","US$ mn",5
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"DS","Scheduled Debt Service",2000,"CY","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","US$ mn",5
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"D_R","Cancellation of Stock of Debt 7/",2000,"CY","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","US$ mn",5
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"ENDA","Exchange rate vis-a-vis numeraire (average)",2000,"CY","4667","9849","7855","8422","10247","9000","NULL","NULL","US$ mn",5
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"FNDA","Net Domestic Assets (domestic currency, billions) 4/",2000,"CY","NULL","NULL","NULL","119","141.9","163","NULL","NULL","US$ mn",5
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"FAFA","Gross Reserves",2000,"CY","10.7","20.3","24.3","29.4","28","28.5","NULL","NULL","US$ mn",5
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"FI","Nominal Interest Rate (in percent)",2000,"CY","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","US$ mn",5
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"FMB","Broad Money (domestic currency, billions) 4/",2000,"CY","NULL","NULL","NULL","709.1","793.5","897","NULL","NULL","US$ mn",5
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"GCB_Y","Fiscal Balance including grants (percent of GDP) 3/(A+B+C+D-E-F-G)",2000,"CY","-1.3","-2.3","-1.5","-1.1","-3.5","-2.5","NULL","NULL","US$ mn",5
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"GCECY","Current Non-Interest Expenditures (percent of GDP)",2000,"CY","NULL","NULL","8.6","10.7","9","6.5","NULL","NULL","US$ mn",5
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"GCEKY","Capital Expenditures and Net Lending (Percent of GDP)",2000,"CY","NULL","NULL","5.9","5.3","8.2","8.7","NULL","NULL","US$ mn",5
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"GCENL","Total Expenditures (percent of GDP, E+F+G)",2000,"CY","NULL","NULL","18.3","21.1","23.6","20.5","NULL","NULL","US$ mn",5
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"GCG_Y","Grants (percent of GDP)",2000,"CY","NULL","NULL","0","0","0","0","NULL","NULL","US$ mn",5
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"GCIPY","Interest payments (percent of GDP)",2000,"CY","NULL","NULL","3.8","5.1","6.4","5.3","NULL","NULL","US$ mn",5
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"GCRCT","Current Tax Revenue (percent of GDP)",2000,"CY","NULL","NULL","15.3","18.5","17.9","16.6","NULL","NULL","US$ mn",5
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"GCR_Y","Total Revenues, including grants (percent of GDP, A+B+C+D)",2000,"CY","15.4","14.9","16.8","20","20.1","18","NULL","NULL","US$ mn",5
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"GCRKY","Capital Revenues (percent of GDP)",2000,"CY","NULL","NULL","0","0","0","0","NULL","NULL","US$ mn",5
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"GCRNT","Current Non-tax Revenues (percent of GDP)",2000,"CY","NULL","NULL","1.5","1.5","2.2","1.4","NULL","NULL","US$ mn",5
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"GPB_Y","Fiscal Balance, Broadest coverage including grants 2/",2000,"CY","-1.3","-2.3","-1.5","-1.1","-3.5","-2.5","NULL","NULL","US$ mn",5
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"NGDP","GDP (domestic currency, billions)",2000,"CY","693","1019","1100","1282","1491","1675","NULL","NULL","US$ mn",5
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"NGDPD","GDP (in millions of US$ or SDRs)",2000,"CY","149","104","140","152","146","186","206","218","US$ mn",5
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"NI_Y","Gross Domestic Investment (percent of GDP)",2000,"CY","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","US$ mn",5
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"NS_Y","Gross National/Domestic Savings (percent of GDP)",2000,"CY","28","27.1","24.2","26.2","25.3","24.8","NULL","NULL","US$ mn",5
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"PCPIC","CPI Inflation (percent, end-of-period)",2000,"CY","35.8","46.5","2","9.3","12.5","9.7","NULL","NULL","US$ mn",5
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"BDRPR","Projected New Rescheduling",2000,"CY","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","US$ mn",5
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"RGDPC","Real GDP Growth (in percent)",2000,"CY","1.7","-13.6","0.8","4.9","3.3","3.5","NULL","NULL","US$ mn",5
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"TMP_C","Import Unit Value (percentage change)",2000,"CY","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","US$ mn",5
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"TMR_C","Import Volume (percentage change)",2000,"CY","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","US$ mn",5
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"TXP_C","Export Unit Value (percentage change)",2000,"CY","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","US$ mn",5
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2003",2003,"TXR_C","Export Volume (percentage change)",2000,"CY","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","US$ mn",5
